work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,Job_Category,region
2024,SE,FT,Research Scientist,104000,USD,104000,Namibia,0,Namibia,M,Research Scientist,Americas
2024,SE,FT,Data Analyst,163700,USD,163700,Namibia,0,Namibia,M,Data Analyst,Americas
2024,SE,FT,Data Analyst,109100,USD,109100,Namibia,0,Namibia,M,Data Analyst,Americas
2024,SE,FT,Data Engineer,130000,USD,130000,Namibia,0,Namibia,M,Data Engineer,Americas
2024,SE,FT,Data Engineer,100000,USD,100000,Namibia,0,Namibia,M,Data Engineer,Americas
2024,SE,FT,Machine Learning Engineer,220000,USD,220000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2024,SE,FT,Machine Learning Engineer,200000,USD,200000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2024,MI,FT,Data Engineer,115000,USD,115000,Namibia,100,Namibia,M,Data Engineer,Americas
2024,MI,FT,Data Engineer,95000,USD,95000,Namibia,100,Namibia,M,Data Engineer,Americas
2024,SE,FT,Analytics Engineer,230000,USD,230000,Namibia,0,Namibia,M,Data Engineer,Americas
2024,SE,FT,Analytics Engineer,170000,USD,170000,Namibia,0,Namibia,M,Data Engineer,Americas
2024,SE,FT,Analytics Engineer,250000,USD,250000,Namibia,100,Namibia,M,Data Engineer,Americas
2024,SE,FT,Analytics Engineer,180700,USD,180700,Namibia,100,Namibia,M,Data Engineer,Americas
2024,SE,FT,Analytics Engineer,136675,USD,136675,Namibia,100,Namibia,M,Data Engineer,Americas
2024,SE,FT,Analytics Engineer,111648,USD,111648,Namibia,100,Namibia,M,Data Engineer,Americas
2024,SE,FT,Data Engineer,65000,GBP,81250,Namibia,0,Namibia,M,Data Engineer,Europe
2024,SE,FT,Data Engineer,65000,GBP,81250,Namibia,0,Namibia,M,Data Engineer,Europe
2024,SE,FT,Machine Learning Engineer,254000,USD,254000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2024,SE,FT,Machine Learning Engineer,200000,USD,200000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2024,SE,FT,Data Scientist,161000,USD,161000,Namibia,0,Namibia,M,Data Scientist,Americas
2024,SE,FT,Data Scientist,133200,USD,133200,Namibia,0,Namibia,M,Data Scientist,Americas
2024,MI,FT,Data Engineer,85000,GBP,106250,Namibia,0,Namibia,M,Data Engineer,Europe
2024,MI,FT,Data Engineer,85000,GBP,106250,Namibia,0,Namibia,M,Data Engineer,Europe
2024,EN,FT,Research Engineer,160000,USD,160000,Namibia,0,Namibia,M,Data Engineer,Americas
2024,EN,FT,Research Engineer,140000,USD,140000,Namibia,0,Namibia,M,Data Engineer,Americas
2024,MI,FT,Machine Learning Engineer,223100,USD,223100,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2024,MI,FT,Machine Learning Engineer,126400,USD,126400,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2024,SE,FT,Analytics Engineer,190000,USD,190000,Namibia,100,Namibia,M,Data Engineer,Americas
2024,SE,FT,Analytics Engineer,136000,USD,136000,Namibia,100,Namibia,M,Data Engineer,Americas
2024,MI,FT,Data Strategist,134400,USD,134400,Namibia,0,Namibia,M,Other,Americas
2024,MI,FT,Data Strategist,100000,USD,100000,Namibia,0,Namibia,M,Other,Americas
2024,MI,FT,Data Engineer,246000,USD,246000,Namibia,100,Namibia,M,Data Engineer,Americas
2024,MI,FT,Data Engineer,170000,USD,170000,Namibia,100,Namibia,M,Data Engineer,Americas
2024,EN,FT,Research Analyst,198000,USD,198000,Namibia,100,Namibia,M,Data Analyst,Americas
2024,EN,FT,Research Analyst,115000,USD,115000,Namibia,100,Namibia,M,Data Analyst,Americas
2024,MI,FT,Data Scientist,150000,USD,150000,Namibia,100,Namibia,M,Data Scientist,Americas
2024,MI,FT,Data Scientist,103000,USD,103000,Namibia,100,Namibia,M,Data Scientist,Americas
2024,SE,FT,Data Scientist,170000,USD,170000,Namibia,0,Namibia,M,Data Scientist,Americas
2024,SE,FT,Data Scientist,160000,USD,160000,Namibia,0,Namibia,M,Data Scientist,Americas
2024,SE,FT,Data Analyst,175000,USD,175000,Namibia,0,Namibia,M,Data Analyst,Americas
2024,SE,FT,Data Analyst,117000,USD,117000,Namibia,0,Namibia,M,Data Analyst,Americas
2024,SE,FT,Data Analyst,85000,USD,85000,Namibia,0,Namibia,M,Data Analyst,Americas
2024,SE,FT,Data Analyst,79000,USD,79000,Namibia,0,Namibia,M,Data Analyst,Americas
2024,MI,FT,Analytics Engineer,100000,USD,100000,Namibia,100,Namibia,M,Data Engineer,Americas
2024,MI,FT,Analytics Engineer,75000,USD,75000,Namibia,100,Namibia,M,Data Engineer,Americas
2024,SE,FT,Data Scientist,205000,USD,205000,Namibia,0,Namibia,M,Data Scientist,Americas
2024,SE,FT,Data Scientist,190000,USD,190000,Namibia,0,Namibia,M,Data Scientist,Americas
2024,SE,FT,Data Engineer,331640,USD,331640,Namibia,0,Namibia,M,Data Engineer,Americas
2024,SE,FT,Data Engineer,283780,USD,283780,Namibia,0,Namibia,M,Data Engineer,Americas
2024,MI,FT,Applied Scientist,222200,USD,222200,Namibia,0,Namibia,L,Research Scientist,Americas
2024,MI,FT,Applied Scientist,136000,USD,136000,Namibia,0,Namibia,L,Research Scientist,Americas
2024,MI,FT,Big Data Developer,117000,USD,117000,Namibia,0,Namibia,L,Business Intelligence,Americas
2024,EN,FT,Business Intelligence Analyst,99000,USD,99000,Namibia,0,Namibia,M,Data Analyst,Americas
2024,EN,FT,Business Intelligence Analyst,72000,USD,72000,Namibia,0,Namibia,M,Data Analyst,Americas
2024,MI,FT,Data Manager,77000,USD,77000,Namibia,0,Namibia,M,Other,Americas
2024,MI,FT,Data Manager,49900,USD,49900,Namibia,0,Namibia,M,Other,Americas
2024,MI,FT,Data Analyst,95000,USD,95000,Namibia,0,Namibia,M,Data Analyst,Americas
2024,MI,FT,Data Analyst,70000,USD,70000,Namibia,0,Namibia,M,Data Analyst,Americas
2024,MI,FT,Data Scientist,203500,USD,203500,Namibia,100,Namibia,M,Data Scientist,Americas
2024,MI,FT,Data Scientist,133000,USD,133000,Namibia,100,Namibia,M,Data Scientist,Americas
2024,SE,FT,Data Engineer,104000,USD,104000,Namibia,0,Namibia,M,Data Engineer,Americas
2024,SE,FT,Data Engineer,80000,USD,80000,Namibia,0,Namibia,M,Data Engineer,Americas
2024,MI,FT,Data Analyst,134400,USD,134400,Namibia,0,Namibia,M,Data Analyst,Americas
2024,MI,FT,Data Analyst,100000,USD,100000,Namibia,0,Namibia,M,Data Analyst,Americas
2024,EN,FT,Data Scientist,26800,GBP,33500,Namibia,0,Namibia,M,Data Scientist,Europe
2024,EN,FT,Data Scientist,26800,GBP,33500,Namibia,0,Namibia,M,Data Scientist,Europe
2024,SE,FT,Data Scientist,65000,GBP,81250,Namibia,100,Namibia,M,Data Scientist,Europe
2024,SE,FT,Data Scientist,45000,GBP,56250,Namibia,100,Namibia,M,Data Scientist,Europe
2024,EN,FT,Data Analyst,64500,USD,64500,Namibia,0,Namibia,M,Data Analyst,Americas
2024,EN,FT,Data Analyst,51500,USD,51500,Namibia,0,Namibia,M,Data Analyst,Americas
2024,SE,FT,Machine Learning Engineer,240200,USD,240200,Namibia,100,Namibia,M,Machine Learning Engineer,Europe
2024,SE,FT,Machine Learning Engineer,102900,USD,102900,Namibia,100,Namibia,M,Machine Learning Engineer,Europe
2024,MI,FT,Data Analyst,195600,USD,195600,Namibia,100,Namibia,M,Data Analyst,Americas
2024,MI,FT,Data Analyst,165500,USD,165500,Namibia,100,Namibia,M,Data Analyst,Americas
2024,SE,FT,Data Analyst,180400,USD,180400,Namibia,0,Namibia,M,Data Analyst,Americas
2024,SE,FT,Data Analyst,138800,USD,138800,Namibia,0,Namibia,M,Data Analyst,Americas
2024,SE,FT,Data Scientist,180000,USD,180000,Namibia,0,Namibia,M,Data Scientist,Americas
2024,SE,FT,Data Scientist,139000,USD,139000,Namibia,0,Namibia,M,Data Scientist,Americas
2024,SE,FT,Data Science Consultant,112000,USD,112000,Namibia,0,Namibia,M,Other,Americas
2024,SE,FT,Data Science Consultant,109000,USD,109000,Namibia,0,Namibia,M,Other,Americas
2024,SE,FT,Data Scientist,147670,USD,147670,Namibia,0,Namibia,M,Data Scientist,Americas
2024,SE,FT,Data Scientist,118136,USD,118136,Namibia,0,Namibia,M,Data Scientist,Americas
2024,SE,FT,Data Architect,164000,USD,164000,Namibia,0,Namibia,M,Other,Americas
2024,SE,FT,Data Architect,117000,USD,117000,Namibia,0,Namibia,M,Other,Americas
2024,SE,FT,BI Developer,42000,USD,42000,Namibia,0,Namibia,M,Business Intelligence,Asia
2024,SE,FT,BI Developer,21600,USD,21600,Namibia,0,Namibia,M,Business Intelligence,Asia
2024,SE,FT,Data Scientist,154000,USD,154000,Namibia,0,Namibia,M,Data Scientist,Americas
2024,SE,FT,Data Scientist,81536,USD,81536,Namibia,0,Namibia,M,Data Scientist,Americas
2024,SE,FT,Data Scientist,180000,USD,180000,Namibia,0,Namibia,M,Data Scientist,Americas
2024,SE,FT,Data Scientist,139000,USD,139000,Namibia,0,Namibia,M,Data Scientist,Americas
2024,EN,FT,Data Analyst,23000,GBP,28750,Namibia,0,Namibia,M,Data Analyst,Europe
2024,EN,FT,Data Analyst,23000,GBP,28750,Namibia,0,Namibia,M,Data Analyst,Europe
2024,SE,FT,Data Engineer,198000,USD,198000,Namibia,100,Namibia,M,Data Engineer,Americas
2024,SE,FT,Data Engineer,143000,USD,143000,Namibia,100,Namibia,M,Data Engineer,Americas
2024,SE,FT,Machine Learning Engineer,340000,USD,340000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2024,SE,FT,Machine Learning Engineer,212000,USD,212000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2024,SE,FT,Machine Learning Scientist,230000,USD,230000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2024,SE,FT,Machine Learning Scientist,170000,USD,170000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2024,EN,FT,Quantitative Research Analyst,51000,USD,51000,Namibia,0,Namibia,M,Data Analyst,Americas
2024,SE,FT,Lead Machine Learning Engineer,70000,EUR,77777,Namibia,50,Namibia,L,Machine Learning Engineer,Europe
2024,EN,FT,ML Engineer,27000,USD,27000,Namibia,0,Namibia,S,Data Engineer,Asia
2024,MI,FT,Data Scientist,114000,CHF,129545,Namibia,50,Namibia,L,Data Scientist,Europe
2024,EN,FT,Machine Learning Research Engineer,105000,CAD,80769,Namibia,50,Namibia,M,Machine Learning Engineer,Americas
2024,SE,FT,Business Intelligence Engineer,108500,USD,108500,Namibia,100,Namibia,M,Data Engineer,Americas
2024,SE,FT,Business Intelligence Engineer,78800,USD,78800,Namibia,100,Namibia,M,Data Engineer,Americas
2024,MI,FT,Data Infrastructure Engineer,385000,USD,385000,Namibia,0,Namibia,M,Data Engineer,Americas
2024,MI,FT,Data Infrastructure Engineer,200000,USD,200000,Namibia,0,Namibia,M,Data Engineer,Americas
2024,SE,FT,Data Scientist,297000,USD,297000,Namibia,0,Namibia,M,Data Scientist,Americas
2024,SE,FT,Data Scientist,138000,USD,138000,Namibia,0,Namibia,M,Data Scientist,Americas
2024,MI,FT,Data Scientist,198000,USD,198000,Namibia,0,Namibia,M,Data Scientist,Americas
2024,MI,FT,Data Scientist,140000,USD,140000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,AI Engineer,46848,USD,46848,Namibia,0,Namibia,M,Data Engineer,Asia
2024,EN,FT,Machine Learning Engineer,130400,USD,130400,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2024,EN,FT,Machine Learning Engineer,74500,USD,74500,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2024,SE,FT,Data Architect,212000,USD,212000,Namibia,0,Namibia,M,Other,Oceania
2024,SE,FT,Data Architect,93400,USD,93400,Namibia,0,Namibia,M,Other,Oceania
2024,MI,FT,Business Intelligence Analyst,142000,USD,142000,Namibia,0,Namibia,M,Data Analyst,Americas
2024,MI,FT,Business Intelligence Analyst,91300,USD,91300,Namibia,0,Namibia,M,Data Analyst,Americas
2024,SE,FT,Data Analytics Lead,166000,USD,166000,Namibia,0,Namibia,M,Other,Americas
2024,SE,FT,Data Analytics Lead,73100,USD,73100,Namibia,0,Namibia,M,Other,Americas
2024,EN,FT,Data Scientist,133000,USD,133000,Namibia,0,Namibia,M,Data Scientist,Americas
2024,EN,FT,Data Scientist,58400,USD,58400,Namibia,0,Namibia,M,Data Scientist,Americas
2024,SE,FT,Data Scientist,204600,USD,204600,Namibia,0,Namibia,M,Data Scientist,Americas
2024,SE,FT,Data Scientist,84500,USD,84500,Namibia,0,Namibia,M,Data Scientist,Americas
2024,MI,FT,Data Scientist,176000,USD,176000,Namibia,0,Namibia,M,Data Scientist,Americas
2024,MI,FT,Data Scientist,72700,USD,72700,Namibia,0,Namibia,M,Data Scientist,Americas
2024,EN,FT,Data Analyst,92000,USD,92000,Namibia,100,Namibia,M,Data Analyst,Americas
2024,EN,FT,Data Analyst,65000,USD,65000,Namibia,100,Namibia,M,Data Analyst,Americas
2024,SE,FT,Data Engineer,231000,USD,231000,Namibia,100,Namibia,M,Data Engineer,Americas
2024,SE,FT,Data Engineer,141000,USD,141000,Namibia,100,Namibia,M,Data Engineer,Americas
2024,SE,FT,Data Scientist,162819,USD,162819,Namibia,100,Namibia,M,Data Scientist,Americas
2024,SE,FT,Data Scientist,95776,USD,95776,Namibia,100,Namibia,M,Data Scientist,Americas
2024,MI,FT,Applied Scientist,222200,USD,222200,Namibia,0,Namibia,L,Research Scientist,Americas
2024,MI,FT,Applied Scientist,136000,USD,136000,Namibia,0,Namibia,L,Research Scientist,Americas
2024,MI,FT,Data Engineer,138278,USD,138278,Namibia,0,Namibia,M,Data Engineer,Americas
2024,MI,FT,Data Engineer,86424,USD,86424,Namibia,0,Namibia,M,Data Engineer,Americas
2024,SE,FT,Analytics Engineer,130500,USD,130500,Namibia,0,Namibia,M,Data Engineer,Americas
2024,SE,FT,Analytics Engineer,96000,USD,96000,Namibia,0,Namibia,M,Data Engineer,Americas
2024,SE,FT,Data Architect,175000,USD,175000,Namibia,0,Namibia,M,Other,Americas
2024,SE,FT,Data Architect,117000,USD,117000,Namibia,0,Namibia,M,Other,Americas
2024,MI,FT,Data Engineer,122100,USD,122100,Namibia,0,Namibia,M,Data Engineer,Americas
2024,MI,FT,Data Engineer,75500,USD,75500,Namibia,0,Namibia,M,Data Engineer,Americas
2024,MI,FT,Data Product Manager,250000,USD,250000,Namibia,0,Namibia,M,Other,Americas
2024,MI,FT,Data Product Manager,200000,USD,200000,Namibia,0,Namibia,M,Other,Americas
2024,MI,FT,Business Intelligence Manager,117000,USD,117000,Namibia,0,Namibia,M,Business Intelligence,Americas
2024,MI,FT,Business Intelligence Manager,99600,USD,99600,Namibia,0,Namibia,M,Business Intelligence,Americas
2024,EN,FT,Data Engineer,162240,USD,162240,Namibia,0,Namibia,M,Data Engineer,Americas
2024,EN,FT,Data Engineer,47840,USD,47840,Namibia,0,Namibia,M,Data Engineer,Americas
2024,MI,FT,Data Scientist,231250,USD,231250,Namibia,0,Namibia,M,Data Scientist,Americas
2024,MI,FT,Data Scientist,111000,USD,111000,Namibia,0,Namibia,M,Data Scientist,Americas
2024,SE,FT,Data Engineer,277000,USD,277000,Namibia,0,Namibia,M,Data Engineer,Americas
2024,SE,FT,Data Engineer,173000,USD,173000,Namibia,0,Namibia,M,Data Engineer,Americas
2024,MI,FT,Data Analytics Manager,128000,USD,128000,Namibia,0,Namibia,M,Other,Americas
2024,MI,FT,Data Analytics Manager,81500,USD,81500,Namibia,0,Namibia,M,Other,Americas
2024,SE,FT,Data Scientist,202800,USD,202800,Namibia,0,Namibia,M,Data Scientist,Americas
2024,SE,FT,Data Scientist,115000,USD,115000,Namibia,0,Namibia,M,Data Scientist,Americas
2024,EN,FT,Data Analyst,65000,USD,65000,Namibia,0,Namibia,M,Data Analyst,Americas
2024,EN,FT,Data Analyst,55751,USD,55751,Namibia,0,Namibia,M,Data Analyst,Americas
2024,SE,FT,Data Architect,165000,USD,165000,Namibia,100,Namibia,M,Other,Americas
2024,SE,FT,Data Architect,150000,USD,150000,Namibia,100,Namibia,M,Other,Americas
2024,SE,FT,AI Architect,257250,USD,257250,Namibia,100,Namibia,M,Other,Americas
2024,SE,FT,AI Architect,99750,USD,99750,Namibia,100,Namibia,M,Other,Americas
2024,SE,FT,Data Architect,169767,USD,169767,Namibia,0,Namibia,M,Other,Oceania
2024,SE,FT,Data Architect,136420,USD,136420,Namibia,0,Namibia,M,Other,Oceania
2024,MI,FT,Data Developer,100000,USD,100000,Namibia,0,Namibia,M,Other,Americas
2024,MI,FT,Data Developer,95000,USD,95000,Namibia,0,Namibia,M,Other,Americas
2024,MI,FT,Data Scientist,147800,USD,147800,Namibia,0,Namibia,M,Data Scientist,Americas
2024,MI,FT,Data Scientist,93100,USD,93100,Namibia,0,Namibia,M,Data Scientist,Americas
2024,MI,FT,Data Manager,83300,USD,83300,Namibia,0,Namibia,M,Other,Americas
2024,MI,FT,Data Manager,47500,USD,47500,Namibia,0,Namibia,M,Other,Americas
2024,SE,FT,Data Engineer,160000,USD,160000,Namibia,0,Namibia,M,Data Engineer,Americas
2024,SE,FT,Data Engineer,100000,USD,100000,Namibia,0,Namibia,M,Data Engineer,Americas
2024,EN,FT,Business Intelligence Analyst,92000,USD,92000,Namibia,0,Namibia,M,Data Analyst,Oceania
2024,EN,FT,Business Intelligence Analyst,90000,USD,90000,Namibia,0,Namibia,M,Data Analyst,Oceania
2024,SE,FT,Data Product Manager,220000,USD,220000,Namibia,0,Namibia,M,Other,Europe
2024,SE,FT,Data Product Manager,137500,USD,137500,Namibia,0,Namibia,M,Other,Europe
2024,EN,FT,Data Scientist,175100,USD,175100,Namibia,0,Namibia,M,Data Scientist,Americas
2024,EN,FT,Data Scientist,82915,USD,82915,Namibia,0,Namibia,M,Data Scientist,Americas
2024,MI,FT,Data Engineer,166000,USD,166000,Namibia,0,Namibia,M,Data Engineer,Americas
2024,MI,FT,Data Engineer,73000,USD,73000,Namibia,0,Namibia,M,Data Engineer,Americas
2024,SE,FT,Data Scientist,236400,USD,236400,Namibia,0,Namibia,M,Data Scientist,Americas
2024,SE,FT,Data Scientist,141800,USD,141800,Namibia,0,Namibia,M,Data Scientist,Americas
2024,SE,FT,Data Engineer,150000,USD,150000,Namibia,0,Namibia,M,Data Engineer,Americas
2024,SE,FT,Data Engineer,135000,USD,135000,Namibia,0,Namibia,M,Data Engineer,Americas
2024,SE,FT,Business Intelligence Developer,147500,USD,147500,Namibia,100,Namibia,M,Business Intelligence,Americas
2024,SE,FT,Business Intelligence Developer,70800,USD,70800,Namibia,100,Namibia,M,Business Intelligence,Americas
2024,MI,FT,Business Intelligence Engineer,185000,USD,185000,Namibia,0,Namibia,L,Data Engineer,Americas
2024,MI,FT,Business Intelligence Engineer,79600,USD,79600,Namibia,0,Namibia,L,Data Engineer,Americas
2024,EN,FT,Data Analyst,99200,USD,99200,Namibia,100,Namibia,M,Data Analyst,Americas
2024,EN,FT,Data Analyst,69400,USD,69400,Namibia,100,Namibia,M,Data Analyst,Americas
2024,EN,FT,Data Analyst,88200,USD,88200,Namibia,100,Namibia,M,Data Analyst,Americas
2024,EN,FT,Data Analyst,61700,USD,61700,Namibia,100,Namibia,M,Data Analyst,Americas
2024,SE,FT,Research Engineer,234000,USD,234000,Namibia,0,Namibia,M,Data Engineer,Americas
2024,SE,FT,Research Engineer,146000,USD,146000,Namibia,0,Namibia,M,Data Engineer,Americas
2024,MI,FT,Data Scientist,165000,USD,165000,Namibia,0,Namibia,M,Data Scientist,Americas
2024,MI,FT,Data Scientist,165000,USD,165000,Namibia,0,Namibia,M,Data Scientist,Americas
2024,SE,FT,Data Analyst,160000,USD,160000,Namibia,0,Namibia,M,Data Analyst,Americas
2024,SE,FT,Data Analyst,130000,USD,130000,Namibia,0,Namibia,M,Data Analyst,Americas
2024,MI,FT,Data Scientist,154800,USD,154800,Namibia,0,Namibia,M,Data Scientist,Americas
2024,MI,FT,Data Scientist,76300,USD,76300,Namibia,0,Namibia,M,Data Scientist,Americas
2024,MI,FT,Data Analyst,112000,USD,112000,Namibia,0,Namibia,M,Data Analyst,Americas
2024,MI,FT,Data Analyst,84000,USD,84000,Namibia,0,Namibia,M,Data Analyst,Americas
2024,EN,FT,Data Analyst,115000,USD,115000,Namibia,0,Namibia,M,Data Analyst,Americas
2024,EN,FT,Data Analyst,90000,USD,90000,Namibia,0,Namibia,M,Data Analyst,Americas
2024,SE,FT,Data Engineer,170000,USD,170000,Namibia,0,Namibia,M,Data Engineer,Americas
2024,SE,FT,Data Engineer,130000,USD,130000,Namibia,0,Namibia,M,Data Engineer,Americas
2024,SE,FT,Business Intelligence Engineer,185000,USD,185000,Namibia,0,Namibia,L,Data Engineer,Americas
2024,SE,FT,Business Intelligence Engineer,79600,USD,79600,Namibia,0,Namibia,L,Data Engineer,Americas
2024,EN,FT,Data Analyst,160000,USD,160000,Namibia,0,Namibia,M,Data Analyst,Americas
2024,EN,FT,Data Analyst,110000,USD,110000,Namibia,0,Namibia,M,Data Analyst,Americas
2024,MI,FT,Data Analyst,95000,USD,95000,Namibia,0,Namibia,M,Data Analyst,Americas
2024,MI,FT,Data Analyst,65000,USD,65000,Namibia,0,Namibia,M,Data Analyst,Americas
2024,SE,FT,Analytics Engineer,180000,USD,180000,Namibia,100,Namibia,M,Data Engineer,Americas
2024,SE,FT,Analytics Engineer,120000,USD,120000,Namibia,100,Namibia,M,Data Engineer,Americas
2024,SE,FT,Data Analyst,155000,USD,155000,Namibia,0,Namibia,M,Data Analyst,Americas
2024,SE,FT,Data Analyst,100000,USD,100000,Namibia,0,Namibia,M,Data Analyst,Americas
2024,SE,FT,Data Scientist,190500,USD,190500,Namibia,100,Namibia,M,Data Scientist,Americas
2024,SE,FT,Data Scientist,138500,USD,138500,Namibia,100,Namibia,M,Data Scientist,Americas
2024,SE,FT,Data Engineer,159000,USD,159000,Namibia,0,Namibia,M,Data Engineer,Americas
2024,SE,FT,Data Engineer,127000,USD,127000,Namibia,0,Namibia,M,Data Engineer,Americas
2024,EN,FT,Data Analyst,147000,USD,147000,Namibia,0,Namibia,M,Data Analyst,Americas
2024,EN,FT,Data Analyst,118000,USD,118000,Namibia,0,Namibia,M,Data Analyst,Americas
2024,EN,FT,Machine Learning Engineer,170000,USD,170000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2024,EN,FT,Machine Learning Engineer,125000,USD,125000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2024,SE,FT,Data Science Consultant,116000,USD,116000,Namibia,0,Namibia,M,Other,Americas
2024,SE,FT,Data Science Consultant,90000,USD,90000,Namibia,0,Namibia,M,Other,Americas
2024,SE,FT,Data Engineer,255475,USD,255475,Namibia,100,Namibia,M,Data Engineer,Americas
2024,SE,FT,Data Engineer,185800,USD,185800,Namibia,100,Namibia,M,Data Engineer,Americas
